p0,T,Iter,p,Estimator,Expected_Tau
10,240,206,6,Geom-BMA,0.2
10,240,206,7,Joint-BMA,0.2
10,240,206,7,Geom-BMA,0.2
10,240,206,8,Joint-BMA,0.2
10,240,206,8,Geom-BMA,0.2
10,240,206,9,Joint-BMA,0.2
10,240,206,9,Geom-BMA,0.2
10,240,206,10,Joint-BMA,0.19999999999999998
10,240,206,10,Geom-BMA,0.2
10,240,206,11,Joint-BMA,0.2
10,240,206,11,Geom-BMA,0.2
10,240,206,12,Joint-BMA,0.2
10,240,206,12,Geom-BMA,0.20000000000000004
10,240,207,2,Geom-BMA,0.2
10,240,207,3,Geom-BMA,0.2
10,240,207,4,Joint-BMA,0.2
10,240,207,4,Geom-BMA,0.2
10,240,207,5,Joint-BMA,0.2
10,240,207,5,Geom-BMA,0.2
10,240,207,6,Joint-BMA,0.2
10,240,207,6,Geom-BMA,0.2
10,240,207,7,Joint-BMA,0.2
10,240,207,7,Geom-BMA,0.20000000000000004
10,240,207,8,Joint-BMA,0.2
10,240,207,8,Geom-BMA,0.2
10,240,207,9,Joint-BMA,0.2
10,240,207,9,Geom-BMA,0.20000000000000004
10,240,207,10,Joint-BMA,0.2
10,240,207,10,Geom-BMA,0.2
10,240,207,11,Joint-BMA,0.2
10,240,207,11,Geom-BMA,0.2
10,240,207,12,Joint-BMA,0.2
10,240,207,12,Geom-BMA,0.2
10,240,208,2,Geom-BMA,0.2
10,240,208,3,Geom-BMA,0.2
10,240,208,5,Geom-BMA,0.2
10,240,208,6,Geom-BMA,0.2
10,240,208,7,Geom-BMA,0.2
10,240,208,8,Geom-BMA,0.19999999999999998
10,240,208,9,Joint-BMA,0.2
10,240,208,9,Geom-BMA,0.2
10,240,208,10,Joint-BMA,0.2
10,240,208,10,Geom-BMA,0.2
10,240,208,11,Joint-BMA,0.2
10,240,208,11,Geom-BMA,0.2
10,240,208,12,Joint-BMA,0.20000000000000004
10,240,208,12,Geom-BMA,0.2
10,240,209,2,Geom-BMA,0.2
10,240,209,3,Joint-BMA,0.2
10,240,209,3,Geom-BMA,0.20000000000000004
10,240,209,4,Joint-BMA,0.2
10,240,209,4,Geom-BMA,0.2
10,240,209,5,Joint-BMA,0.19999999999999998
10,240,209,5,Geom-BMA,0.2
10,240,209,6,Joint-BMA,0.2
10,240,209,6,Geom-BMA,0.19999999999999998
10,240,209,7,Joint-BMA,0.2
10,240,209,7,Geom-BMA,0.20000000000000004
10,240,209,8,Joint-BMA,0.2
10,240,209,8,Geom-BMA,0.20000000000000004
10,240,209,9,Joint-BMA,0.2
10,240,209,9,Geom-BMA,0.2
10,240,209,10,Joint-BMA,0.2
10,240,209,10,Geom-BMA,0.2
10,240,209,11,Joint-BMA,0.2
10,240,209,12,Joint-BMA,0.2
10,240,210,8,Joint-BMA,0.2
10,240,210,8,Geom-BMA,0.2
10,240,210,9,Joint-BMA,0.2
10,240,210,9,Geom-BMA,0.2
10,240,210,10,Joint-BMA,0.2
10,240,210,10,Geom-BMA,0.2
10,240,210,11,Joint-BMA,0.2
10,240,210,11,Geom-BMA,0.2
10,240,210,12,Joint-BMA,0.2
10,240,210,12,Geom-BMA,0.2
10,240,211,3,Geom-BMA,0.2
10,240,211,5,Geom-BMA,0.2
10,240,211,6,Geom-BMA,0.2
10,240,211,7,Joint-BMA,0.19999999999999998
10,240,211,7,Geom-BMA,0.2
10,240,211,8,Joint-BMA,0.2
10,240,211,8,Geom-BMA,0.2
10,240,211,9,Joint-BMA,0.2
10,240,211,9,Geom-BMA,0.2
10,240,211,10,Joint-BMA,0.2
10,240,211,10,Geom-BMA,0.19999999999999998
10,240,211,11,Joint-BMA,0.20000000000000004
10,240,211,11,Geom-BMA,0.20000000000000004
10,240,211,12,Joint-BMA,0.2
10,240,211,12,Geom-BMA,0.2
10,240,212,2,Geom-BMA,0.2
10,240,212,3,Joint-BMA,0.2
10,240,212,3,Geom-BMA,0.2
10,240,212,4,Geom-BMA,0.2
10,240,212,5,Geom-BMA,0.2
10,240,212,6,Geom-BMA,0.2
10,240,212,7,Joint-BMA,0.2
10,240,212,7,Geom-BMA,0.2
10,240,212,8,Joint-BMA,0.2
10,240,212,8,Geom-BMA,0.2
10,240,212,9,Joint-BMA,0.19999999999999998
10,240,212,9,Geom-BMA,0.2
10,240,212,10,Joint-BMA,0.2
10,240,212,11,Joint-BMA,0.2
10,240,212,11,Geom-BMA,0.2
10,240,212,12,Joint-BMA,0.2
10,240,212,12,Geom-BMA,0.2
10,240,213,5,Geom-BMA,0.2
10,240,213,6,Joint-BMA,0.2
10,240,213,6,Geom-BMA,0.2
10,240,213,7,Joint-BMA,0.20000000000000004
10,240,213,7,Geom-BMA,0.2
10,240,213,8,Joint-BMA,0.2
10,240,213,8,Geom-BMA,0.20000000000000004
10,240,213,9,Joint-BMA,0.2
10,240,213,9,Geom-BMA,0.2
10,240,213,10,Joint-BMA,0.2
10,240,213,10,Geom-BMA,0.2
10,240,213,11,Joint-BMA,0.19999999999999998
10,240,213,11,Geom-BMA,0.2
10,240,213,12,Joint-BMA,0.2
10,240,213,12,Geom-BMA,0.2
10,240,214,3,Geom-BMA,0.2
10,240,214,4,Joint-BMA,0.2
10,240,214,4,Geom-BMA,0.19999999999999998
10,240,214,5,Joint-BMA,0.2
10,240,214,5,Geom-BMA,0.2
10,240,214,6,Joint-BMA,0.2
10,240,214,6,Geom-BMA,0.2
10,240,214,7,Joint-BMA,0.2
10,240,214,7,Geom-BMA,0.2
10,240,214,8,Joint-BMA,0.2
10,240,214,8,Geom-BMA,0.2
10,240,214,9,Joint-BMA,0.2
10,240,214,9,Geom-BMA,0.2
10,240,214,10,Joint-BMA,0.2
10,240,214,10,Geom-BMA,0.2
10,240,214,11,Joint-BMA,0.19999999999999998
10,240,214,12,Joint-BMA,0.2
10,240,215,2,Joint-BMA,0.2
10,240,215,2,Geom-BMA,0.2
10,240,215,3,Joint-BMA,0.2
10,240,215,3,Geom-BMA,0.20000000000000004
10,240,215,4,Joint-BMA,0.2
10,240,215,4,Geom-BMA,0.2
10,240,215,5,Joint-BMA,0.2
10,240,215,5,Geom-BMA,0.2
10,240,215,6,Joint-BMA,0.2
10,240,215,7,Joint-BMA,0.2
10,240,215,8,Joint-BMA,0.2
10,240,215,9,Joint-BMA,0.2
10,240,215,10,Joint-BMA,0.2
10,240,215,11,Joint-BMA,0.2
10,240,215,12,Joint-BMA,0.2
10,240,216,2,Joint-BMA,0.19999999999999998
10,240,216,2,Geom-BMA,0.2
10,240,216,3,Joint-BMA,0.2
10,240,216,3,Geom-BMA,0.2
10,240,216,4,Joint-BMA,0.2
10,240,216,4,Geom-BMA,0.2
10,240,216,5,Joint-BMA,0.2
10,240,216,5,Geom-BMA,0.2
10,240,216,6,Joint-BMA,0.2
10,240,216,6,Geom-BMA,0.2
10,240,216,7,Joint-BMA,0.2
10,240,216,7,Geom-BMA,0.2
10,240,216,8,Joint-BMA,0.19999999999999998
10,240,216,8,Geom-BMA,0.2
10,240,216,9,Joint-BMA,0.2
10,240,216,9,Geom-BMA,0.2
10,240,216,10,Joint-BMA,0.2
10,240,216,11,Joint-BMA,0.2
10,240,216,12,Joint-BMA,0.2
10,240,217,2,Joint-BMA,0.2
10,240,217,2,Geom-BMA,0.2
10,240,217,3,Joint-BMA,0.2
10,240,217,3,Geom-BMA,0.2
10,240,217,4,Joint-BMA,0.19999999999999998
10,240,217,4,Geom-BMA,0.2
10,240,217,5,Joint-BMA,0.2
10,240,217,5,Geom-BMA,0.2
10,240,217,6,Joint-BMA,0.2
10,240,217,6,Geom-BMA,0.2
10,240,217,7,Joint-BMA,0.2
10,240,217,8,Joint-BMA,0.2
10,240,217,9,Joint-BMA,0.2
10,240,217,10,Joint-BMA,0.2
10,240,217,11,Joint-BMA,0.2
10,240,217,12,Joint-BMA,0.2
10,240,218,2,Joint-BMA,0.2
10,240,218,2,Geom-BMA,0.19999999999999998
10,240,218,3,Geom-BMA,0.2
10,240,218,4,Geom-BMA,0.20000000000000004
10,240,218,5,Geom-BMA,0.19999999999999998
10,240,218,6,Joint-BMA,0.2
10,240,218,6,Geom-BMA,0.20000000000000004
10,240,218,7,Joint-BMA,0.2
10,240,218,7,Geom-BMA,0.2
10,240,218,8,Joint-BMA,0.20000000000000004
10,240,218,8,Geom-BMA,0.2
10,240,218,9,Joint-BMA,0.2
10,240,218,9,Geom-BMA,0.2
10,240,218,10,Joint-BMA,0.2
10,240,218,10,Geom-BMA,0.2
10,240,218,11,Joint-BMA,0.2
10,240,218,11,Geom-BMA,0.2
10,240,218,12,Joint-BMA,0.2
10,240,219,2,Geom-BMA,0.2
10,240,219,3,Geom-BMA,0.19999999999999998
10,240,219,4,Geom-BMA,0.19999999999999998
10,240,219,5,Joint-BMA,0.2
10,240,219,5,Geom-BMA,0.2
10,240,219,6,Joint-BMA,0.2
10,240,219,6,Geom-BMA,0.19999999999999998
10,240,219,7,Joint-BMA,0.2
10,240,219,7,Geom-BMA,0.2
10,240,219,8,Joint-BMA,0.19999999999999998
10,240,219,8,Geom-BMA,0.2
10,240,219,9,Joint-BMA,0.2
10,240,219,9,Geom-BMA,0.2
10,240,219,10,Joint-BMA,0.2
10,240,219,10,Geom-BMA,0.2
10,240,219,11,Joint-BMA,0.2
10,240,219,11,Geom-BMA,0.20000000000000004
10,240,219,12,Joint-BMA,0.2
10,240,219,12,Geom-BMA,0.2
10,240,220,2,Joint-BMA,0.2
10,240,220,2,Geom-BMA,0.19999999999999998
10,240,220,3,Joint-BMA,0.2
10,240,220,3,Geom-BMA,0.2
10,240,220,4,Joint-BMA,0.2
10,240,220,4,Geom-BMA,0.2
10,240,220,5,Joint-BMA,0.2
10,240,220,5,Geom-BMA,0.2
10,240,220,6,Joint-BMA,0.2
10,240,220,7,Joint-BMA,0.2
10,240,220,8,Joint-BMA,0.2
10,240,220,9,Joint-BMA,0.2
10,240,220,10,Joint-BMA,0.2
10,240,220,11,Joint-BMA,0.2
10,240,220,12,Joint-BMA,0.2
10,240,221,2,Geom-BMA,0.2
10,240,221,3,Geom-BMA,0.20000000000000004
10,240,221,4,Geom-BMA,0.2
10,240,221,5,Geom-BMA,0.2
10,240,221,6,Geom-BMA,0.2
10,240,221,7,Joint-BMA,0.19999999999999998
10,240,221,7,Geom-BMA,0.2
10,240,221,8,Joint-BMA,0.2
10,240,221,8,Geom-BMA,0.2
10,240,221,9,Joint-BMA,0.2
10,240,221,9,Geom-BMA,0.2
10,240,221,10,Joint-BMA,0.2
10,240,221,10,Geom-BMA,0.2
10,240,221,11,Joint-BMA,0.2
10,240,221,11,Geom-BMA,0.2
10,240,221,12,Joint-BMA,0.2
10,240,221,12,Geom-BMA,0.2
10,240,222,2,Geom-BMA,0.2
10,240,222,3,Geom-BMA,0.2
10,240,222,4,Joint-BMA,0.2
10,240,222,4,Geom-BMA,0.2
10,240,222,5,Joint-BMA,0.2
10,240,222,5,Geom-BMA,0.2
10,240,222,6,Joint-BMA,0.2
10,240,222,6,Geom-BMA,0.2
10,240,222,7,Joint-BMA,0.2
10,240,222,7,Geom-BMA,0.2
10,240,222,8,Joint-BMA,0.2
10,240,222,8,Geom-BMA,0.2
10,240,222,9,Joint-BMA,0.2
10,240,222,9,Geom-BMA,0.2
10,240,222,10,Joint-BMA,0.2
10,240,222,10,Geom-BMA,0.20000000000000004
10,240,222,11,Joint-BMA,0.2
10,240,222,11,Geom-BMA,0.2
10,240,222,12,Joint-BMA,0.2
10,240,222,12,Geom-BMA,0.20000000000000004
10,240,223,2,Geom-BMA,0.2
10,240,223,3,Joint-BMA,0.2
10,240,223,3,Geom-BMA,0.2
10,240,223,4,Geom-BMA,0.2
10,240,223,5,Geom-BMA,0.2
10,240,223,6,Joint-BMA,0.2
10,240,223,6,Geom-BMA,0.2
10,240,223,7,Joint-BMA,0.2
10,240,223,7,Geom-BMA,0.20000000000000004
10,240,223,8,Joint-BMA,0.2
10,240,223,8,Geom-BMA,0.2
10,240,223,9,Joint-BMA,0.2
10,240,223,10,Joint-BMA,0.2
10,240,223,11,Joint-BMA,0.2
10,240,223,11,Geom-BMA,0.2
10,240,223,12,Joint-BMA,0.2
10,240,223,12,Geom-BMA,0.2
10,240,224,2,Joint-BMA,0.2
10,240,224,2,Geom-BMA,0.2
10,240,224,3,Joint-BMA,0.2
10,240,224,3,Geom-BMA,0.2
10,240,224,4,Joint-BMA,0.2
10,240,224,4,Geom-BMA,0.2
10,240,224,5,Joint-BMA,0.2
10,240,224,5,Geom-BMA,0.2
10,240,224,6,Joint-BMA,0.2
10,240,224,6,Geom-BMA,0.2
10,240,224,7,Joint-BMA,0.2
10,240,224,8,Joint-BMA,0.2
10,240,224,9,Joint-BMA,0.2
10,240,224,10,Joint-BMA,0.2
10,240,224,11,Joint-BMA,0.2
10,240,225,3,Geom-BMA,0.2
10,240,225,5,Geom-BMA,0.2
10,240,225,6,Geom-BMA,0.2
10,240,225,7,Geom-BMA,0.2
10,240,225,8,Joint-BMA,0.19999999999999998
10,240,225,8,Geom-BMA,0.2
10,240,225,9,Joint-BMA,0.2
10,240,225,9,Geom-BMA,0.2
10,240,225,10,Joint-BMA,0.2
10,240,225,10,Geom-BMA,0.2
10,240,225,11,Joint-BMA,0.2
10,240,225,11,Geom-BMA,0.2
10,240,225,12,Joint-BMA,0.2
10,240,225,12,Geom-BMA,0.2
10,240,226,3,Geom-BMA,0.2
10,240,226,7,Geom-BMA,0.2
10,240,226,8,Joint-BMA,0.2
10,240,226,8,Geom-BMA,0.2
10,240,226,9,Joint-BMA,0.2
10,240,226,9,Geom-BMA,0.2
10,240,226,10,Joint-BMA,0.19999999999999998
10,240,226,10,Geom-BMA,0.2
10,240,226,11,Joint-BMA,0.2
10,240,226,11,Geom-BMA,0.20000000000000004
10,240,226,12,Joint-BMA,0.19999999999999998
10,240,226,12,Geom-BMA,0.2
10,240,227,7,Geom-BMA,0.2
10,240,227,8,Joint-BMA,0.19999999999999998
10,240,227,8,Geom-BMA,0.2
10,240,227,9,Joint-BMA,0.2
10,240,227,9,Geom-BMA,0.2
10,240,227,10,Joint-BMA,0.2
10,240,227,10,Geom-BMA,0.19999999999999998
10,240,227,11,Joint-BMA,0.2
10,240,227,11,Geom-BMA,0.20000000000000004
10,240,227,12,Joint-BMA,0.2
10,240,227,12,Geom-BMA,0.2
10,240,228,2,Geom-BMA,0.2
10,240,228,3,Geom-BMA,0.2
10,240,228,5,Geom-BMA,0.20000000000000004
10,240,228,6,Joint-BMA,0.2
10,240,228,6,Geom-BMA,0.2
10,240,228,7,Joint-BMA,0.20000000000000004
10,240,228,7,Geom-BMA,0.2
10,240,228,8,Joint-BMA,0.2
10,240,228,8,Geom-BMA,0.2
10,240,228,9,Joint-BMA,0.20000000000000004
10,240,228,9,Geom-BMA,0.2
10,240,228,10,Joint-BMA,0.2
10,240,228,10,Geom-BMA,0.2
10,240,228,11,Joint-BMA,0.2
10,240,228,11,Geom-BMA,0.2
10,240,228,12,Joint-BMA,0.2
10,240,228,12,Geom-BMA,0.2
10,240,229,2,Geom-BMA,0.20000000000000004
10,240,229,3,Geom-BMA,0.19999999999999998
10,240,229,4,Geom-BMA,0.2
10,240,229,5,Joint-BMA,0.2
10,240,229,5,Geom-BMA,0.2
10,240,229,6,Joint-BMA,0.2
10,240,229,6,Geom-BMA,0.2
10,240,229,7,Joint-BMA,0.20000000000000004
10,240,229,7,Geom-BMA,0.2
10,240,229,8,Joint-BMA,0.2
10,240,229,8,Geom-BMA,0.2
10,240,229,9,Joint-BMA,0.2
10,240,229,9,Geom-BMA,0.2
10,240,229,10,Joint-BMA,0.2
10,240,229,10,Geom-BMA,0.2
10,240,229,11,Joint-BMA,0.2
10,240,229,11,Geom-BMA,0.2
10,240,229,12,Joint-BMA,0.2
10,240,229,12,Geom-BMA,0.2
10,240,230,3,Geom-BMA,0.2
10,240,230,4,Geom-BMA,0.2
10,240,230,5,Joint-BMA,0.2
10,240,230,5,Geom-BMA,0.19999999999999998
10,240,230,6,Joint-BMA,0.2
10,240,230,6,Geom-BMA,0.2
10,240,230,7,Joint-BMA,0.2
10,240,230,7,Geom-BMA,0.2
10,240,230,8,Joint-BMA,0.2
10,240,230,8,Geom-BMA,0.2
10,240,230,9,Joint-BMA,0.2
10,240,230,9,Geom-BMA,0.20000000000000004
10,240,230,10,Joint-BMA,0.2
10,240,230,10,Geom-BMA,0.20000000000000004
10,240,230,11,Joint-BMA,0.19999999999999998
10,240,230,11,Geom-BMA,0.2
10,240,230,12,Joint-BMA,0.2
10,240,231,8,Geom-BMA,0.20000000000000004
10,240,231,9,Joint-BMA,0.2
10,240,231,9,Geom-BMA,0.2
10,240,231,10,Joint-BMA,0.2
10,240,231,10,Geom-BMA,0.2
10,240,231,11,Joint-BMA,0.2
10,240,231,11,Geom-BMA,0.2
10,240,231,12,Joint-BMA,0.2
10,240,231,12,Geom-BMA,0.2
10,240,232,2,Joint-BMA,0.2
10,240,232,2,Geom-BMA,0.2
10,240,232,3,Joint-BMA,0.20000000000000004
10,240,232,3,Geom-BMA,0.2
10,240,232,4,Joint-BMA,0.2
10,240,232,4,Geom-BMA,0.2
10,240,232,5,Joint-BMA,0.2
10,240,232,5,Geom-BMA,0.2
10,240,232,6,Joint-BMA,0.2
10,240,232,6,Geom-BMA,0.2
10,240,232,7,Joint-BMA,0.2
10,240,232,7,Geom-BMA,0.2
10,240,232,8,Joint-BMA,0.2
10,240,232,9,Joint-BMA,0.2
10,240,232,10,Joint-BMA,0.2
10,240,232,11,Joint-BMA,0.19999999999999998
10,240,232,12,Joint-BMA,0.2
10,240,233,2,Joint-BMA,0.2
10,240,233,2,Geom-BMA,0.2
10,240,233,3,Joint-BMA,0.2
10,240,233,3,Geom-BMA,0.2
10,240,233,4,Joint-BMA,0.2
10,240,233,4,Geom-BMA,0.2
10,240,233,5,Joint-BMA,0.2
10,240,233,5,Geom-BMA,0.2
10,240,233,6,Joint-BMA,0.20000000000000004
10,240,233,6,Geom-BMA,0.2
10,240,233,7,Joint-BMA,0.2
10,240,233,8,Joint-BMA,0.2
10,240,233,9,Joint-BMA,0.2
10,240,233,10,Joint-BMA,0.2
10,240,233,11,Joint-BMA,0.2
10,240,233,12,Joint-BMA,0.2
10,240,234,2,Joint-BMA,0.2
10,240,234,2,Geom-BMA,0.2
10,240,234,3,Geom-BMA,0.2
10,240,234,9,Joint-BMA,0.2
10,240,234,9,Geom-BMA,0.2
10,240,234,10,Joint-BMA,0.2
10,240,234,10,Geom-BMA,0.2
10,240,234,11,Joint-BMA,0.19999999999999998
10,240,234,11,Geom-BMA,0.2
10,240,234,12,Joint-BMA,0.2
10,240,235,3,Geom-BMA,0.2
10,240,235,4,Geom-BMA,0.2
10,240,235,5,Geom-BMA,0.2
10,240,235,6,Joint-BMA,0.2
10,240,235,6,Geom-BMA,0.20000000000000004
10,240,235,7,Joint-BMA,0.2
10,240,235,7,Geom-BMA,0.2
10,240,235,8,Joint-BMA,0.2
10,240,235,8,Geom-BMA,0.2
10,240,235,9,Joint-BMA,0.20000000000000004
10,240,235,9,Geom-BMA,0.2
10,240,235,10,Joint-BMA,0.2
10,240,235,10,Geom-BMA,0.2
10,240,235,11,Joint-BMA,0.2
10,240,235,12,Joint-BMA,0.2
10,240,236,2,Joint-BMA,0.2
10,240,236,2,Geom-BMA,0.2
10,240,236,3,Joint-BMA,0.2
10,240,236,3,Geom-BMA,0.2
10,240,236,4,Joint-BMA,0.2
10,240,236,4,Geom-BMA,0.2
10,240,236,5,Joint-BMA,0.2
10,240,236,8,Joint-BMA,0.2
10,240,236,9,Joint-BMA,0.2
10,240,236,10,Joint-BMA,0.2
10,240,236,11,Joint-BMA,0.2
10,240,237,2,Geom-BMA,0.2
10,240,237,5,Geom-BMA,0.2
10,240,237,6,Joint-BMA,0.2
10,240,237,6,Geom-BMA,0.2
10,240,237,7,Joint-BMA,0.20000000000000004
10,240,237,7,Geom-BMA,0.2
10,240,237,8,Joint-BMA,0.2
10,240,237,8,Geom-BMA,0.2
10,240,237,9,Joint-BMA,0.2
10,240,237,9,Geom-BMA,0.2
10,240,237,10,Joint-BMA,0.2
10,240,237,10,Geom-BMA,0.2
10,240,237,11,Joint-BMA,0.2
10,240,237,11,Geom-BMA,0.20000000000000004
10,240,237,12,Joint-BMA,0.2
10,240,237,12,Geom-BMA,0.20000000000000004
10,240,238,2,Joint-BMA,0.2
10,240,238,2,Geom-BMA,0.2
10,240,238,3,Joint-BMA,0.2
10,240,238,3,Geom-BMA,0.2
10,240,238,4,Geom-BMA,0.2
10,240,238,7,Joint-BMA,0.2
10,240,238,8,Joint-BMA,0.2
10,240,238,9,Joint-BMA,0.20000000000000004
10,240,238,10,Joint-BMA,0.2
10,240,238,11,Joint-BMA,0.2
10,240,238,12,Joint-BMA,0.2
10,240,239,3,Joint-BMA,0.2
10,240,239,3,Geom-BMA,0.2
10,240,239,4,Geom-BMA,0.2
10,240,239,5,Geom-BMA,0.2
10,240,239,6,Geom-BMA,0.2
10,240,239,7,Geom-BMA,0.2
10,240,239,9,Joint-BMA,0.20000000000000004
10,240,239,9,Geom-BMA,0.2
10,240,239,10,Joint-BMA,0.2
10,240,239,10,Geom-BMA,0.2
10,240,239,11,Joint-BMA,0.2
10,240,239,11,Geom-BMA,0.2
10,240,239,12,Joint-BMA,0.2
10,240,239,12,Geom-BMA,0.2
10,240,240,3,Geom-BMA,0.20000000000000004
10,240,240,4,Geom-BMA,0.2
10,240,240,5,Geom-BMA,0.19999999999999998
10,240,240,6,Joint-BMA,0.2
10,240,240,6,Geom-BMA,0.20000000000000004
10,240,240,7,Joint-BMA,0.19999999999999998
10,240,240,7,Geom-BMA,0.20000000000000004
10,240,240,8,Joint-BMA,0.2
10,240,240,8,Geom-BMA,0.2
10,240,240,9,Joint-BMA,0.2
10,240,240,9,Geom-BMA,0.2
10,240,240,10,Joint-BMA,0.2
10,240,240,10,Geom-BMA,0.2
10,240,240,11,Joint-BMA,0.2
10,240,240,11,Geom-BMA,0.2
10,240,240,12,Joint-BMA,0.2
10,240,241,2,Geom-BMA,0.2
10,240,241,3,Geom-BMA,0.2
10,240,241,4,Geom-BMA,0.2
10,240,241,5,Geom-BMA,0.2
10,240,241,6,Geom-BMA,0.2
10,240,241,7,Geom-BMA,0.2
10,240,241,8,Geom-BMA,0.2
10,240,241,9,Joint-BMA,0.2
10,240,241,9,Geom-BMA,0.2
10,240,241,10,Joint-BMA,0.2
10,240,241,10,Geom-BMA,0.2
10,240,241,11,Joint-BMA,0.2
10,240,241,11,Geom-BMA,0.2
10,240,241,12,Joint-BMA,0.2
10,240,241,12,Geom-BMA,0.2
10,240,242,2,Joint-BMA,0.2
10,240,242,2,Geom-BMA,0.19999999999999998
10,240,242,3,Joint-BMA,0.2
10,240,242,3,Geom-BMA,0.2
10,240,242,4,Joint-BMA,0.20000000000000004
10,240,242,5,Joint-BMA,0.2
10,240,242,6,Joint-BMA,0.2
10,240,242,7,Joint-BMA,0.2
10,240,242,8,Joint-BMA,0.2
10,240,242,10,Joint-BMA,0.2
10,240,242,11,Joint-BMA,0.2
10,240,242,12,Joint-BMA,0.2
10,240,243,2,Joint-BMA,0.2
10,240,243,2,Geom-BMA,0.2
10,240,243,3,Joint-BMA,0.2
10,240,243,3,Geom-BMA,0.2
10,240,243,4,Joint-BMA,0.2
10,240,243,4,Geom-BMA,0.2
10,240,243,5,Joint-BMA,0.2
10,240,243,5,Geom-BMA,0.2
10,240,243,6,Joint-BMA,0.2
10,240,243,6,Geom-BMA,0.2
10,240,243,7,Joint-BMA,0.2
10,240,243,7,Geom-BMA,0.2
10,240,243,8,Joint-BMA,0.2
10,240,243,8,Geom-BMA,0.20000000000000004
10,240,243,9,Joint-BMA,0.2
10,240,243,10,Joint-BMA,0.2
10,240,243,11,Joint-BMA,0.2
10,240,243,12,Joint-BMA,0.2
10,240,244,3,Joint-BMA,0.2
10,240,244,3,Geom-BMA,0.2
10,240,244,4,Joint-BMA,0.2
10,240,244,4,Geom-BMA,0.2
10,240,244,5,Joint-BMA,0.2
10,240,244,5,Geom-BMA,0.2
10,240,244,6,Joint-BMA,0.2
10,240,244,6,Geom-BMA,0.2
10,240,244,7,Joint-BMA,0.2
10,240,244,7,Geom-BMA,0.19999999999999998
10,240,244,8,Joint-BMA,0.2
10,240,244,8,Geom-BMA,0.2
10,240,244,9,Joint-BMA,0.2
10,240,244,9,Geom-BMA,0.2
10,240,244,10,Joint-BMA,0.2
10,240,244,10,Geom-BMA,0.2
10,240,244,11,Joint-BMA,0.2
10,240,244,12,Joint-BMA,0.2
10,240,245,2,Joint-BMA,0.2
10,240,245,2,Geom-BMA,0.2
10,240,245,3,Joint-BMA,0.2
10,240,245,3,Geom-BMA,0.2
10,240,245,4,Joint-BMA,0.2
10,240,245,4,Geom-BMA,0.2
10,240,245,5,Joint-BMA,0.2
10,240,245,5,Geom-BMA,0.2
10,240,245,6,Joint-BMA,0.2
10,240,245,6,Geom-BMA,0.2
10,240,245,7,Joint-BMA,0.2
10,240,245,7,Geom-BMA,0.2
10,240,245,8,Joint-BMA,0.2
10,240,245,8,Geom-BMA,0.19999999999999998
10,240,245,9,Joint-BMA,0.2
10,240,245,9,Geom-BMA,0.2
10,240,245,10,Joint-BMA,0.2
10,240,245,11,Joint-BMA,0.2
10,240,245,12,Joint-BMA,0.2
10,240,246,2,Joint-BMA,0.2
10,240,246,2,Geom-BMA,0.2
10,240,246,3,Joint-BMA,0.2
10,240,246,3,Geom-BMA,0.2
10,240,246,4,Joint-BMA,0.19999999999999998
10,240,246,4,Geom-BMA,0.2
10,240,246,5,Joint-BMA,0.2
10,240,246,6,Joint-BMA,0.2
10,240,246,7,Joint-BMA,0.20000000000000004
10,240,246,8,Joint-BMA,0.2
10,240,246,9,Joint-BMA,0.2
10,240,246,10,Joint-BMA,0.2
10,240,246,11,Joint-BMA,0.2
10,240,246,12,Joint-BMA,0.2
10,240,247,2,Geom-BMA,0.19999999999999998
10,240,247,3,Geom-BMA,0.2
10,240,247,4,Geom-BMA,0.2
10,240,247,5,Geom-BMA,0.2
10,240,247,6,Joint-BMA,0.19999999999999998
10,240,247,6,Geom-BMA,0.2
10,240,247,7,Joint-BMA,0.2
10,240,247,7,Geom-BMA,0.2
10,240,247,8,Joint-BMA,0.2
10,240,247,8,Geom-BMA,0.2
10,240,247,9,Joint-BMA,0.2
10,240,247,9,Geom-BMA,0.2
10,240,247,10,Joint-BMA,0.2
10,240,247,10,Geom-BMA,0.2
10,240,247,11,Joint-BMA,0.2
10,240,247,11,Geom-BMA,0.2
10,240,247,12,Joint-BMA,0.2
10,240,247,12,Geom-BMA,0.2
10,240,248,2,Geom-BMA,0.2
10,240,248,3,Geom-BMA,0.2
10,240,248,5,Geom-BMA,0.2
10,240,248,6,Geom-BMA,0.2
10,240,248,7,Geom-BMA,0.2
10,240,248,8,Joint-BMA,0.2
10,240,248,8,Geom-BMA,0.2
10,240,248,9,Joint-BMA,0.2
10,240,248,9,Geom-BMA,0.2
10,240,248,10,Joint-BMA,0.2
10,240,248,10,Geom-BMA,0.2
10,240,248,11,Joint-BMA,0.2
10,240,248,11,Geom-BMA,0.2
10,240,248,12,Joint-BMA,0.2
10,240,248,12,Geom-BMA,0.2
10,240,249,2,Geom-BMA,0.2
10,240,249,3,Geom-BMA,0.2
10,240,249,4,Geom-BMA,0.2
10,240,249,7,Geom-BMA,0.20000000000000004
10,240,249,8,Joint-BMA,0.2
10,240,249,8,Geom-BMA,0.2
10,240,249,9,Joint-BMA,0.2
10,240,249,9,Geom-BMA,0.19999999999999998
10,240,249,10,Joint-BMA,0.2
10,240,249,10,Geom-BMA,0.2
10,240,249,11,Joint-BMA,0.2
10,240,249,11,Geom-BMA,0.19999999999999998
